fight_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_updated,market_key,market_updated,outcome_name,odds
05e2295f9a339fb4f60c9239693d07f4,mma_mixed_martial_arts,MMA,2023-06-18T00:46:00Z,Denys Bondar,Carlos Hernandez,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Denys Bondar,-125
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Cristian Quinonez,-148
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Kyung Ho Kang,118
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Cristian Quinonez,-148
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Kyung Ho Kang,118
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Cristian Quinonez,-148
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Kyung Ho Kang,118
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Cristian Quinonez,-151
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Kyung Ho Kang,118
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Cristian Quinonez,-141
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Kyung Ho Kang,120
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Cristian Quinonez,-140
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Kyung Ho Kang,120
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Cristian Quinonez,-148
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Kyung Ho Kang,118
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Cristian Quinonez,-148
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Kyung Ho Kang,120
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Cristian Quinonez,-140
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Kyung Ho Kang,110
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Cristian Quinonez,-150
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Kyung Ho Kang,125
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Cristian Quinonez,-145
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Kyung Ho Kang,120
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Cristian Quinonez,-135
bd8675531508b6a3f8a3ee92a06f07c0,mma_mixed_martial_arts,MMA,2023-06-18T01:15:00Z,Kyung Ho Kang,Cristian Quinonez,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Kyung Ho Kang,115
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Alessandro Costa,-260
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Jimmy Flick,210
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Alessandro Costa,-270
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Jimmy Flick,205
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Alessandro Costa,-277
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Jimmy Flick,237
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Alessandro Costa,-278
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Jimmy Flick,237
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Alessandro Costa,-278
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Jimmy Flick,215
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Alessandro Costa,-278
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Jimmy Flick,215
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Alessandro Costa,-278
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Jimmy Flick,215
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Alessandro Costa,-278
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Jimmy Flick,215
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Alessandro Costa,-290
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Jimmy Flick,225
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Alessandro Costa,-275
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Jimmy Flick,220
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Alessandro Costa,-285
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Jimmy Flick,215
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Alessandro Costa,-260
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Jimmy Flick,210
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Alessandro Costa,-275
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Jimmy Flick,215
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Alessandro Costa,-280
5b28734e9c36e00da32c2bd88d2370ab,mma_mixed_martial_arts,MMA,2023-06-18T01:45:00Z,Jimmy Flick,Alessandro Costa,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Jimmy Flick,235
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Muslim Salikhov,-195
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Nicolas Dalby,155
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Muslim Salikhov,-195
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Nicolas Dalby,155
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Muslim Salikhov,-195
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Nicolas Dalby,155
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Muslim Salikhov,-195
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Nicolas Dalby,155
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Muslim Salikhov,-196
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Nicolas Dalby,152
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Muslim Salikhov,-190
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Nicolas Dalby,160
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Muslim Salikhov,-188
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Nicolas Dalby,152
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Muslim Salikhov,-190
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Nicolas Dalby,160
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Muslim Salikhov,-200
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Nicolas Dalby,170
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Muslim Salikhov,-200
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Nicolas Dalby,170
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Muslim Salikhov,-200
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Nicolas Dalby,160
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Muslim Salikhov,-190
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Nicolas Dalby,160
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Muslim Salikhov,-195
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,bovada,Bovada,2023-06-16T23:54:56Z,h2h,2023-06-16T23:54:56Z,Nicolas Dalby,163
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Muslim Salikhov,-195
045bb6e8c10afa17c98b078880e251f8,mma_mixed_martial_arts,MMA,2023-06-18T02:15:00Z,Muslim Salikhov,Nicolas Dalby,draftkings,DraftKings,2023-06-16T23:55:09Z,h2h,2023-06-16T23:55:09Z,Nicolas Dalby,165
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Manuel Torres,-186
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,barstool,Barstool Sportsbook,2023-06-16T23:55:15Z,h2h,2023-06-16T23:55:15Z,Nikolas Motta,150
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Manuel Torres,-186
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,unibet_us,Unibet,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Nikolas Motta,150
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Manuel Torres,-186
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,twinspires,TwinSpires,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Nikolas Motta,150
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Manuel Torres,-186
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,betrivers,BetRivers,2023-06-16T23:55:16Z,h2h,2023-06-16T23:55:16Z,Nikolas Motta,150
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Manuel Torres,-192
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,mybookieag,MyBookie.ag,2023-06-16T23:55:13Z,h2h,2023-06-16T23:55:13Z,Nikolas Motta,148
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Manuel Torres,-179
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,betonlineag,BetOnline.ag,2023-06-16T23:54:59Z,h2h,2023-06-16T23:54:59Z,Nikolas Motta,153
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Manuel Torres,-178
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,lowvig,LowVig.ag,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:07Z,Nikolas Motta,153
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Manuel Torres,-190
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,superbook,SuperBook,2023-06-16T23:55:08Z,h2h,2023-06-16T23:55:08Z,Nikolas Motta,160
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Manuel Torres,-188
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,fanduel,FanDuel,2023-06-16T23:54:58Z,h2h,2023-06-16T23:54:58Z,Nikolas Motta,152
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Manuel Torres,-185
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,betmgm,BetMGM,2023-06-16T23:53:56Z,h2h,2023-06-16T23:53:56Z,Nikolas Motta,150
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Manuel Torres,-190
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,betus,BetUS,2023-06-16T23:55:30Z,h2h,2023-06-16T23:55:30Z,Nikolas Motta,155
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Manuel Torres,-180
8112f6f972f79eafe9c5fcf281b8584e,mma_mixed_martial_arts,MMA,2023-06-18T02:45:00Z,Nikolas Motta,Manuel Torres,williamhill_us,William Hill (US),2023-06-16T23:55:25Z,h2h,2023-06-16T23:55:25Z,Nikolas Motta,155
